order_date,total_orders,unique_customers,total_revenue,avg_order_value
2023-06-07,6,6,19459.64,3243.27
2023-06-08,5,5,9494.08,1898.82
2023-06-09,8,8,18589.09,2323.64
2023-06-10,4,4,12046.56,3011.64
2023-06-11,4,4,21119.0,5279.75
2023-06-12,3,3,8689.59,2896.53
2023-06-13,4,4,18799.33,4699.83
2023-06-14,8,8,26446.12,3305.77
2023-06-15,3,3,10868.91,3622.97
2023-06-16,6,6,18633.04,3105.51
2023-06-17,5,5,17065.34,3413.07
2023-06-18,5,5,11650.94,2330.19
2023-06-19,8,8,28637.02,3579.63
2023-06-20,4,4,8026.44,2006.61
2023-06-21,4,4,13808.88,3452.22
2023-06-22,4,4,15243.64,3810.91
2023-06-23,4,4,20116.84,5029.21
2023-06-24,4,4,13272.4,3318.1
2023-06-25,4,4,6112.13,1528.03
2023-06-26,4,4,13556.38,3389.1
2023-06-27,2,2,4937.7,2468.85
2023-06-28,5,5,18586.64,3717.33
2023-06-29,6,6,17551.47,2925.25
2023-06-30,4,4,12421.18,3105.3
2023-07-01,5,5,14716.82,2943.36
2023-07-02,3,3,23933.17,7977.72
2023-07-03,7,7,26696.81,3813.83
2023-07-04,6,6,24355.94,4059.32
2023-07-05,8,8,36739.18,4592.4
2023-07-06,2,2,7136.69,3568.35
2023-07-07,3,3,12496.54,4165.51
2023-07-08,4,4,8447.8,2111.95
2023-07-09,4,4,10349.87,2587.47
2023-07-10,6,6,9686.62,1614.44
2023-07-11,6,6,22097.85,3682.98
2023-07-12,2,2,7637.15,3818.58
2023-07-13,3,3,7607.09,2535.7
2023-07-14,7,7,45433.68,6490.53
2023-07-15,7,7,38208.62,5458.37
2023-07-16,5,5,11931.27,2386.25
2023-07-17,8,8,51836.47,6479.56
2023-07-18,8,8,21320.94,2665.12
2023-07-19,5,5,16445.57,3289.11
2023-07-20,6,6,41609.97,6935.0
2023-07-21,4,4,23653.56,5913.39
2023-07-22,6,6,27451.89,4575.31
2023-07-23,2,2,8270.7,4135.35
2023-07-24,1,1,2922.95,2922.95
2023-07-25,1,1,3540.59,3540.59
2023-07-26,4,4,19038.6,4759.65
2023-07-27,4,4,19747.13,4936.78
2023-07-28,7,7,27160.35,3880.05
2023-07-29,11,11,54885.51,4989.59
2023-07-30,8,8,35324.2,4415.52
2023-07-31,5,5,36494.92,7298.98
2023-08-01,5,5,28502.53,5700.51
2023-08-02,7,7,32098.06,4585.44
2023-08-03,7,7,55046.93,7863.85
2023-08-04,6,6,28121.8,4686.97
2023-08-05,4,4,13794.83,3448.71
2023-08-06,6,6,13203.61,2200.6
2023-08-07,5,5,29292.25,5858.45
2023-08-08,2,2,3162.14,1581.07
2023-08-09,5,5,25598.94,5119.79
2023-08-10,6,6,28843.08,4807.18
2023-08-11,10,10,23723.39,2372.34
2023-08-12,6,6,20929.93,3488.32
2023-08-13,10,9,45290.91,4529.09
2023-08-14,8,8,35308.69,4413.59
2023-08-15,8,8,16021.41,2002.68
2023-08-16,6,6,36438.73,6073.12
2023-08-17,6,6,20148.96,3358.16
2023-08-18,4,4,7858.95,1964.74
2023-08-20,2,2,8742.59,4371.3
2023-08-21,2,2,4572.16,2286.08
2023-08-22,2,2,4636.2,2318.1
2023-08-23,5,5,24573.87,4914.77
2023-08-24,4,4,11611.77,2902.94
2023-08-25,4,4,27417.38,6854.35
2023-08-26,5,5,12675.62,2535.12
2023-08-27,3,3,9060.51,3020.17
2023-08-28,3,3,2687.04,895.68
2023-08-29,9,9,43021.05,4780.12
2023-08-30,1,1,4392.36,4392.36
2023-08-31,7,7,37616.17,5373.74
2023-09-01,3,3,20823.27,6941.09
2023-09-02,2,2,6914.21,3457.11
2023-09-03,5,5,21809.76,4361.95
2023-09-04,6,6,24666.27,4111.05
2023-09-05,8,8,24323.88,3040.49
2023-09-06,4,4,21539.01,5384.75
2023-09-07,2,2,6241.35,3120.68
2023-09-08,7,7,30417.02,4345.29
2023-09-09,7,7,43828.31,6261.19
2023-09-10,8,8,41682.82,5210.35
2023-09-11,7,7,25393.46,3627.64
2023-09-12,3,3,10324.88,3441.63
2023-09-13,5,5,14680.6,2936.12
2023-09-14,8,8,32534.07,4066.76
2023-09-15,6,6,16559.83,2759.97
2023-09-16,6,6,20609.13,3434.86
2023-09-17,6,6,15527.26,2587.88
2023-09-18,4,4,9422.16,2355.54
2023-09-19,5,5,19826.71,3965.34
2023-09-20,9,9,43301.8,4811.31
2023-09-21,1,1,3561.62,3561.62
2023-09-22,5,5,27605.25,5521.05
2023-09-23,4,4,13711.78,3427.95
2023-09-24,13,13,47840.74,3680.06
2023-09-25,5,5,20293.88,4058.78
2023-09-26,2,2,14888.04,7444.02
2023-09-27,4,4,51779.89,12944.97
2023-09-28,8,8,38767.9,4845.99
2023-09-29,2,2,1695.88,847.94
2023-09-30,2,2,3778.6,1889.3
2023-10-01,12,12,78534.22,6544.52
2023-10-02,2,2,2626.86,1313.43
2023-10-03,5,5,19777.1,3955.42
2023-10-04,8,8,15221.68,1902.71
2023-10-05,6,6,29112.77,4852.13
2023-10-06,4,4,7829.7,1957.43
2023-10-07,8,8,37628.38,4703.55
2023-10-08,4,4,22594.18,5648.55
2023-10-09,5,5,21678.66,4335.73
2023-10-10,4,4,10686.54,2671.64
2023-10-11,5,5,18740.05,3748.01
2023-10-12,4,4,6801.91,1700.48
2023-10-13,4,4,7150.9,1787.73
2023-10-14,7,7,34693.13,4956.16
2023-10-15,3,3,15289.48,5096.49
2023-10-16,11,11,66522.06,6047.46
2023-10-17,2,2,5608.84,2804.42
2023-10-18,6,6,36756.4,6126.07
2023-10-19,3,3,3976.57,1325.52
2023-10-20,3,3,15413.93,5137.98
2023-10-21,11,11,53927.71,4902.52
2023-10-22,4,4,11432.09,2858.02
2023-10-23,4,4,13108.92,3277.23
2023-10-24,2,2,18219.23,9109.62
2023-10-25,4,4,20086.01,5021.5
2023-10-26,5,5,22945.14,4589.03
2023-10-27,8,8,25107.57,3138.45
2023-10-28,9,9,35180.24,3908.92
2023-10-29,6,6,22783.6,3797.27
2023-10-30,7,7,46253.58,6607.65
2023-10-31,4,4,10652.04,2663.01
2023-11-01,7,7,34334.45,4904.92
2023-11-02,2,2,2344.53,1172.27
2023-11-03,7,7,27776.63,3968.09
2023-11-04,4,4,11950.86,2987.72
2023-11-05,5,5,32662.79,6532.56
2023-11-06,6,6,21556.42,3592.74
2023-11-07,7,7,34345.28,4906.47
2023-11-08,11,11,51863.54,4714.87
2023-11-09,4,4,18143.34,4535.83
2023-11-10,7,7,30134.74,4304.96
2023-11-11,6,6,26722.53,4453.76
2023-11-12,5,5,22422.6,4484.52
2023-11-13,10,10,26218.8,2621.88
2023-11-14,2,2,19119.14,9559.57
2023-11-15,3,3,6009.5,2003.17
2023-11-16,5,5,11577.13,2315.43
2023-11-17,9,9,24362.15,2706.91
2023-11-18,5,5,7047.7,1409.54
2023-11-19,6,6,19952.58,3325.43
2023-11-20,6,6,29292.88,4882.15
2023-11-21,9,9,34561.12,3840.12
2023-11-22,8,8,54070.29,6758.79
2023-11-23,6,6,17728.82,2954.8
2023-11-24,8,8,44904.66,5613.08
2023-11-25,4,4,12769.64,3192.41
2023-11-26,7,7,24275.98,3468.0
2023-11-27,5,5,18989.79,3797.96
2023-11-28,5,5,14049.76,2809.95
2023-11-29,11,11,37076.66,3370.61
2023-11-30,5,5,15003.33,3000.67
2023-12-01,5,5,14867.22,2973.44
2023-12-02,8,8,51327.87,6415.98
2023-12-03,5,5,10740.53,2148.11
2023-12-04,9,9,60016.63,6668.51
2023-12-05,5,5,29730.62,5946.12
2023-12-06,7,7,28495.79,4070.83
2023-12-07,6,6,16739.17,2789.86
2023-12-08,7,7,29026.59,4146.66
2023-12-09,7,7,43996.08,6285.15
2023-12-10,9,8,42784.98,4753.89
2023-12-11,8,8,41709.02,5213.63
2023-12-12,3,3,6805.03,2268.34
2023-12-13,7,7,30842.15,4406.02
2023-12-14,7,7,45796.32,6542.33
2023-12-15,9,9,31801.67,3533.52
2023-12-16,4,4,11698.26,2924.57
2023-12-17,10,10,33396.88,3339.69
2023-12-18,5,5,26142.08,5228.42
2023-12-19,7,7,27890.37,3984.34
2023-12-20,8,8,19400.54,2425.07
2023-12-21,4,4,12120.47,3030.12
2023-12-22,6,6,15095.34,2515.89
2023-12-23,4,4,31146.76,7786.69
2023-12-24,8,8,30571.78,3821.47
2023-12-25,10,10,40659.63,4065.96
2023-12-26,4,4,10903.31,2725.83
2023-12-27,7,7,24370.16,3481.45
2023-12-28,9,9,24014.21,2668.25
2023-12-29,8,8,22424.04,2803.01
2023-12-30,11,11,39342.94,3576.63
2023-12-31,5,5,32282.52,6456.5
2024-01-01,6,6,14507.52,2417.92
2024-01-02,7,7,18938.74,2705.53
2024-01-03,4,4,14131.11,3532.78
2024-01-04,3,3,14208.55,4736.18
2024-01-05,6,6,24187.91,4031.32
2024-01-06,9,9,38692.51,4299.17
2024-01-07,6,6,21248.9,3541.48
2024-01-08,9,9,30688.45,3409.83
2024-01-09,7,7,20007.95,2858.28
2024-01-10,5,5,17739.71,3547.94
2024-01-11,3,3,15780.68,5260.23
2024-01-12,7,7,26009.11,3715.59
2024-01-13,2,2,13110.56,6555.28
2024-01-14,4,4,16409.09,4102.27
2024-01-15,8,8,16645.29,2080.66
2024-01-16,11,11,51445.88,4676.9
2024-01-17,11,11,38271.99,3479.27
2024-01-18,8,8,24821.67,3102.71
2024-01-19,8,8,42501.29,5312.66
2024-01-20,6,6,16777.17,2796.2
2024-01-21,5,5,20223.18,4044.64
2024-01-22,6,6,22215.94,3702.66
2024-01-23,5,5,5798.09,1159.62
2024-01-24,8,8,37296.86,4662.11
2024-01-25,2,2,4949.32,2474.66
2024-01-26,7,7,24163.3,3451.9
2024-01-27,5,5,15778.34,3155.67
2024-01-28,5,5,33738.78,6747.76
2024-01-29,4,4,8357.78,2089.45
2024-01-30,6,6,59871.31,9978.55
2024-01-31,5,5,28117.91,5623.58
2024-02-01,3,3,8639.06,2879.69
2024-02-02,3,3,6220.95,2073.65
2024-02-03,8,8,16543.15,2067.89
2024-02-04,5,5,6772.79,1354.56
2024-02-05,8,8,24531.96,3066.5
2024-02-06,12,12,47532.67,3961.06
2024-02-07,6,6,29717.08,4952.85
2024-02-08,5,5,15154.91,3030.98
2024-02-09,5,5,15903.91,3180.78
2024-02-10,6,6,9723.66,1620.61
2024-02-11,6,6,45857.17,7642.86
2024-02-12,3,3,26258.08,8752.69
2024-02-13,11,10,50334.5,4575.86
2024-02-14,2,2,13661.93,6830.97
2024-02-15,9,9,30218.19,3357.58
2024-02-16,5,5,10065.15,2013.03
2024-02-17,7,7,23786.58,3398.08
2024-02-18,6,6,36687.92,6114.65
2024-02-19,8,8,39388.5,4923.56
2024-02-20,7,7,28360.82,4051.55
2024-02-21,11,11,35770.32,3251.85
2024-02-22,3,3,23323.17,7774.39
2024-02-23,7,7,32890.71,4698.67
2024-02-24,5,5,17485.36,3497.07
2024-02-25,4,4,14750.93,3687.73
2024-02-26,8,8,32811.61,4101.45
2024-02-27,5,4,11523.59,2304.72
2024-02-28,8,8,45741.08,5717.63
2024-02-29,7,7,18001.73,2571.68
2024-03-01,5,5,25315.78,5063.16
2024-03-02,7,7,28131.62,4018.8
2024-03-03,8,8,33844.98,4230.62
2024-03-04,8,8,39716.1,4964.51
2024-03-05,3,3,13372.97,4457.66
2024-03-06,3,3,2334.11,778.04
2024-03-07,9,9,32356.27,3595.14
2024-03-08,8,8,28065.47,3508.18
2024-03-09,6,6,47370.17,7895.03
2024-03-10,7,7,46195.89,6599.41
2024-03-11,6,6,17395.75,2899.29
2024-03-12,8,8,25229.82,3153.73
2024-03-13,8,8,45404.58,5675.57
2024-03-14,7,7,28983.89,4140.56
2024-03-15,6,6,19257.11,3209.52
2024-03-16,7,7,16017.96,2288.28
2024-03-17,12,11,45679.9,3806.66
2024-03-18,6,6,23770.27,3961.71
2024-03-19,5,5,12096.87,2419.37
2024-03-20,10,10,58377.67,5837.77
2024-03-21,6,6,11237.23,1872.87
2024-03-22,9,9,30604.28,3400.48
2024-03-23,3,3,13534.92,4511.64
2024-03-24,6,6,16821.25,2803.54
2024-03-25,7,7,32147.58,4592.51
2024-03-26,4,4,20287.32,5071.83
2024-03-27,8,8,28762.32,3595.29
2024-03-28,9,9,26582.07,2953.56
2024-03-29,10,10,27075.64,2707.56
2024-03-30,8,8,40525.15,5065.64
2024-03-31,4,4,27018.46,6754.62
2024-04-01,7,7,14577.47,2082.5
2024-04-02,10,10,45834.66,4583.47
2024-04-03,7,7,11016.22,1573.75
2024-04-04,10,10,25207.02,2520.7
2024-04-05,6,6,32705.16,5450.86
2024-04-06,5,5,21037.23,4207.45
2024-04-07,7,7,33260.84,4751.55
2024-04-08,9,9,36382.18,4042.46
2024-04-09,8,8,21433.3,2679.16
2024-04-10,7,7,15790.92,2255.85
2024-04-11,8,8,31695.77,3961.97
2024-04-12,6,6,17724.91,2954.15
2024-04-13,5,5,14691.66,2938.33
2024-04-14,3,3,17751.52,5917.17
2024-04-15,5,5,9720.23,1944.05
2024-04-16,7,7,21778.83,3111.26
2024-04-17,4,4,19250.34,4812.59
2024-04-18,4,4,13033.99,3258.5
2024-04-19,5,5,29027.54,5805.51
2024-04-20,6,6,14476.02,2412.67
2024-04-21,6,6,18676.26,3112.71
2024-04-22,7,7,26653.67,3807.67
2024-04-23,6,6,49025.37,8170.9
2024-04-24,5,5,26317.3,5263.46
2024-04-25,10,10,29683.13,2968.31
2024-04-26,4,4,22092.1,5523.03
2024-04-27,6,6,19100.02,3183.34
2024-04-28,12,12,46182.18,3848.52
2024-04-29,3,3,11815.39,3938.46
2024-04-30,5,5,14273.36,2854.67
2024-05-01,7,7,21168.73,3024.1
2024-05-02,11,10,32676.28,2970.57
2024-05-03,7,7,27652.97,3950.42
2024-05-04,2,2,27774.67,13887.34
2024-05-05,6,6,22472.83,3745.47
2024-05-06,5,5,10647.44,2129.49
2024-05-07,11,11,35431.21,3221.02
2024-05-08,11,11,47622.29,4329.3
2024-05-09,11,11,35509.41,3228.13
2024-05-10,5,5,12759.35,2551.87
2024-05-11,4,4,15900.4,3975.1
2024-05-12,8,8,27982.78,3497.85
2024-05-13,7,7,29137.73,4162.53
2024-05-14,7,7,25881.66,3697.38
2024-05-15,3,3,11015.69,3671.9
2024-05-16,11,11,71117.03,6465.18
2024-05-17,5,5,16353.89,3270.78
2024-05-18,6,6,30865.87,5144.31
2024-05-19,4,4,10650.05,2662.51
2024-05-20,2,2,3136.46,1568.23
2024-05-21,2,2,4898.26,2449.13
2024-05-22,4,4,12442.62,3110.66
2024-05-23,5,5,29240.63,5848.13
2024-05-24,6,6,29248.09,4874.68
2024-05-25,6,6,33151.6,5525.27
2024-05-26,12,12,48290.31,4024.19
2024-05-27,6,6,16406.8,2734.47
2024-05-28,10,10,35832.83,3583.28
2024-05-29,7,7,23401.96,3343.14
2024-05-30,4,4,7119.14,1779.79
2024-05-31,6,6,45275.21,7545.87
2024-06-01,6,6,28821.92,4803.65
2024-06-02,4,4,13037.09,3259.27
2024-06-03,1,1,1249.33,1249.33
2024-06-04,4,4,15555.31,3888.83
2024-06-05,6,6,11191.89,1865.31
2024-06-06,2,2,11705.07,5852.54
2024-06-07,8,8,61854.58,7731.82
2024-06-08,3,3,20365.08,6788.36
2024-06-09,4,4,14577.35,3644.34
2024-06-10,6,6,40932.9,6822.15
2024-06-11,4,4,11774.35,2943.59
2024-06-12,10,10,31534.04,3153.4
2024-06-13,4,4,8025.53,2006.38
2024-06-14,3,3,21032.96,7010.99
2024-06-15,7,7,21980.79,3140.11
2024-06-16,4,4,16514.28,4128.57
2024-06-17,6,6,22157.14,3692.86
2024-06-18,6,6,13023.48,2170.58
2024-06-19,4,4,27883.3,6970.83
2024-06-20,7,7,34956.48,4993.78
2024-06-21,11,11,42753.63,3886.69
2024-06-22,6,6,30608.81,5101.47
2024-06-23,3,3,4379.67,1459.89
2024-06-24,3,3,5492.3,1830.77
2024-06-25,7,7,45780.19,6540.03
2024-06-26,5,5,14002.3,2800.46
2024-06-27,7,7,25259.15,3608.45
2024-06-28,4,4,8933.55,2233.39
2024-06-29,4,4,14397.14,3599.29
2024-06-30,2515,1136,10003403.99,3977.5
