forecast_date,predicted_revenue,lower_bound,upper_bound,record_type
2023-06-20,14248.89,196.07,28851.81,actual
2023-06-21,16629.82,3406.75,29673.22,actual
2023-06-22,12681.41,-1518.74,26608.75,actual
2023-06-23,13391.52,-677.88,27330.53,actual
2023-06-24,15010.03,2305.1,29967.9,actual
2023-06-25,15559.7,2466.12,28920.92,actual
2023-06-26,15504.22,1490.94,28699.11,actual
2023-06-27,14079.89,306.76,28607.66,actual
2023-06-28,16618.6,2246.62,30311.85,actual
2023-06-29,12842.26,-462.23,24941.25,actual
2023-06-30,13737.13,-239.96,28279.42,actual
2023-07-01,15551.29,1437.25,29855.97,actual
2023-07-02,16305.46,2934.75,29451.61,actual
2023-07-03,16461.14,2837.18,29706.46,actual
2023-07-04,15252.27,2578.21,28871.77,actual
2023-07-05,18008.27,4905.63,31875.05,actual
2023-07-06,14448.45,392.81,27809.5,actual
2023-07-07,15556.43,889.36,29561.17,actual
2023-07-08,17577.55,3774.74,31464.46,actual
2023-07-09,18529.92,4539.48,31894.54,actual
2023-07-10,18872.37,5483.16,33618.1,actual
2023-07-11,17836.28,4846.89,31720.71,actual
2023-07-12,20748.55,6104.81,34216.51,actual
2023-07-13,17326.17,4323.86,30463.99,actual
2023-07-14,18550.55,4437.99,32382.68,actual
2023-07-15,20665.09,7069.95,34289.83,actual
2023-07-16,21686.05,7414.67,34667.69,actual
2023-07-17,22070.75,8645.78,37273.35,actual
2023-07-18,21049.3,7326.16,34864.11,actual
2023-07-19,23947.67,10016.91,38035.59,actual
2023-07-20,20482.19,7201.24,33384.24,actual
2023-07-21,21634.0,7277.34,35113.41,actual
2023-07-22,23646.55,9753.93,37127.91,actual
2023-07-23,24536.54,10554.78,38342.79,actual
2023-07-24,24762.09,10841.54,38162.17,actual
2023-07-25,23554.49,9649.2,37481.26,actual
2023-07-26,26241.28,11444.0,39940.49,actual
2023-07-27,22540.72,9078.23,35972.72,actual
2023-07-28,23436.25,9679.55,38260.58,actual
2023-07-29,25173.97,10892.19,38556.25,actual
2023-07-30,25773.53,11955.47,39419.27,actual
2023-07-31,25696.33,12836.39,39553.84,actual
2023-08-01,24177.17,10425.58,37839.51,actual
2023-08-02,26547.2,13775.65,40830.92,actual
2023-08-03,22528.74,9355.18,36180.68,actual
2023-08-04,23109.28,8004.87,36549.98,actual
2023-08-05,24539.0,10447.35,37813.08,actual
2023-08-06,24841.72,11210.07,38418.69,actual
2023-08-07,24482.89,10733.29,37690.26,actual
2023-08-08,22701.29,9356.64,37076.33,actual
2023-08-09,24831.99,10708.53,38981.43,actual
2023-08-10,20600.71,7920.76,34962.59,actual
2023-08-11,20998.15,7126.54,35985.41,actual
2023-08-12,22277.39,8187.69,36041.95,actual
2023-08-13,22464.63,7569.01,35701.79,actual
2023-08-14,22027.27,9205.91,36505.25,actual
2023-08-15,20205.49,6463.11,35236.2,actual
2023-08-16,22335.17,8272.2,36498.7,actual
2023-08-17,18142.26,4817.36,32137.65,actual
2023-08-18,18617.03,4194.61,31252.12,actual
2023-08-20,20350.18,5977.19,34420.18,actual
2023-08-21,20098.14,6704.05,34020.78,actual
2023-08-22,18492.61,4575.14,31202.34,actual
2023-08-23,20865.96,6919.26,34267.97,actual
2023-08-24,16940.12,3260.12,30837.49,actual
2023-08-25,17700.89,4751.8,31645.25,actual
2023-08-26,19395.37,5739.86,33550.69,actual
2023-08-27,20042.92,6602.86,33584.04,actual
2023-08-28,20103.15,6537.5,34467.66,actual
2023-08-29,18807.8,5349.19,33154.02,actual
2023-08-30,21483.69,7606.64,35189.95,actual
2023-08-31,17847.24,3254.73,31474.4,actual
2023-09-01,18878.98,5504.15,32873.07,actual
2023-09-02,20821.03,7664.65,35019.33,actual
2023-09-03,21688.12,7784.72,35350.44,actual
2023-09-04,21935.77,7959.85,35449.46,actual
2023-09-05,20792.17,7815.33,34821.46,actual
2023-09-06,23581.25,10739.28,37455.58,actual
2023-09-07,20017.27,6261.83,33616.56,actual
2023-09-08,21079.37,7764.28,34813.15,actual
2023-09-09,23009.08,9635.53,36289.01,actual
2023-09-10,23821.38,9572.98,37215.67,actual
2023-09-11,23972.91,10658.22,37144.52,actual
2023-09-12,22693.73,8752.84,36584.98,actual
2023-09-13,25310.51,11987.97,38469.05,actual
2023-09-14,21540.96,6882.77,36161.86,actual
2023-09-15,22368.36,8905.49,35398.43,actual
2023-09-16,24038.98,9813.16,37624.63,actual
2023-09-17,24573.07,10090.29,37958.2,actual
2023-09-18,24432.92,10633.09,39225.51,actual
2023-09-19,22854.55,9781.41,36748.1,actual
2023-09-20,25170.74,11662.88,38192.43,actual
2023-09-21,21105.37,7666.27,35419.06,actual
2023-09-22,21647.38,7329.32,35449.17,actual
2023-09-23,23049.32,9804.96,37354.81,actual
2023-09-24,23336.93,9972.38,37186.66,actual
2023-09-25,22977.56,8689.14,36415.93,actual
2023-09-26,21211.73,7875.25,35009.49,actual
2023-09-27,23376.01,9677.07,37079.68,actual
2023-09-28,19197.36,4870.37,33176.27,actual
2023-09-29,19667.35,6863.47,33655.26,actual
2023-09-30,21039.52,7381.4,35127.61,actual
2023-10-01,21340.09,7423.29,34746.12,actual
2023-10-02,21035.97,8041.44,34284.93,actual
2023-10-03,19366.36,6022.67,33064.62,actual
2023-10-04,21665.64,7681.45,35273.4,actual
2023-10-05,17657.77,4640.89,31109.32,actual
2023-10-06,18330.57,4276.11,31432.52,actual
2023-10-07,19933.15,5961.52,33128.64,actual
2023-10-08,20486.77,6358.21,34424.9,actual
2023-10-09,20452.92,6355.82,34401.64,actual
2023-10-10,19065.05,5192.88,32312.59,actual
2023-10-11,21651.62,8604.63,35927.76,actual
2023-10-12,17930.58,3750.2,31729.71,actual
2023-10-13,18883.87,5462.62,33465.45,actual
2023-10-14,20754.89,6680.46,33408.58,actual
2023-10-15,21559.55,8125.39,35343.68,actual
2023-10-16,21754.46,7160.88,34337.1,actual
2023-10-17,20568.64,6132.81,34397.81,actual
2023-10-18,23327.04,9229.29,37215.81,actual
2023-10-19,19744.7,5970.89,34794.62,actual
2023-10-20,20801.48,6160.87,35240.47,actual
2023-10-21,22739.55,8799.42,36716.68,actual
2023-10-22,23574.44,10492.13,37720.56,actual
2023-10-23,23763.27,10849.85,37519.0,actual
2023-10-24,22536.52,8030.99,37015.03,actual
2023-10-25,25221.16,10519.08,39244.83,actual
2023-10-26,21535.14,7345.93,35302.44,actual
2023-10-27,22461.85,8769.85,36335.81,actual
2023-10-28,24247.59,10497.66,37362.48,actual
2023-10-29,24912.47,10852.83,38552.27,actual
2023-10-30,24918.52,9835.38,37330.99,actual
2023-10-31,23501.37,10867.5,36872.16,actual
2023-11-01,25993.17,12227.62,39720.27,actual
2023-11-02,22117.05,8208.24,35836.64,actual
2023-11-03,22861.37,8780.77,36211.52,actual
2023-11-04,24477.08,10272.97,38556.59,actual
2023-11-05,24988.57,12313.64,38504.47,actual
2023-11-06,24861.55,10958.75,38430.16,actual
2023-11-07,23334.74,9848.77,37883.29,actual
2023-11-08,25742.72,11790.96,39636.62,actual
2023-11-09,21810.24,8488.74,35037.1,actual
2023-11-10,22526.52,9486.03,35969.45,actual
2023-11-11,24142.5,9576.13,38272.02,actual
2023-11-12,24681.89,9973.11,37907.76,actual
2023-11-13,24608.9,11225.18,38358.63,actual
2023-11-14,23159.99,10198.07,36415.64,actual
2023-11-15,25666.83,11593.48,41341.93,actual
2023-11-16,21850.69,7872.3,35378.24,actual
2023-11-17,22696.81,10196.89,38124.54,actual
2023-11-18,24451.85,11444.25,38497.22,actual
2023-11-19,25134.81,10974.32,38874.52,actual
2023-11-20,25205.16,12658.74,38661.85,actual
2023-11-21,23894.59,9422.1,36849.39,actual
2023-11-22,26530.13,12933.7,39936.81,actual
2023-11-23,22828.65,9816.64,37672.12,actual
2023-11-24,23771.37,10264.69,37531.71,actual
2023-11-25,25601.38,11945.4,39240.97,actual
2023-11-26,26334.71,12066.77,39428.59,actual
2023-11-27,26428.47,12967.74,39779.36,actual
2023-11-28,25112.75,10641.71,39212.72,actual
2023-11-29,27713.72,14025.56,42180.58,actual
2023-11-30,23948.17,9588.72,36609.51,actual
2023-12-01,24798.04,10448.29,38887.48,actual
2023-12-02,26507.94,12953.33,39809.13,actual
2023-12-03,27096.12,13791.28,40739.6,actual
2023-12-04,27022.65,13855.2,40943.16,actual
2023-12-05,25521.17,12200.25,39470.34,actual
2023-12-06,27921.84,13841.13,41420.64,actual
2023-12-07,23946.06,9897.61,37970.32,actual
2023-12-08,24580.61,11740.0,39546.35,actual
2023-12-09,26075.11,11950.91,39384.47,actual
2023-12-10,26452.92,13270.18,39929.19,actual
2023-12-11,26179.14,12731.83,40327.3,actual
2023-12-12,24492.25,10502.35,38303.01,actual
2023-12-13,26727.03,13727.97,39546.25,actual
2023-12-14,22608.91,8140.94,36514.08,actual
2023-12-15,23128.24,9127.76,36277.13,actual
2023-12-16,24537.59,9740.28,38969.94,actual
2023-12-17,24862.59,11517.76,38462.06,actual
2023-12-18,24569.83,11477.06,38004.57,actual
2023-12-19,22898.5,9491.63,36953.21,actual
2023-12-20,25183.27,11762.67,38180.24,actual
2023-12-21,21148.64,7298.19,35430.06,actual
2023-12-22,21783.22,7208.01,35863.75,actual
2023-12-23,23337.12,9124.46,37689.41,actual
2023-12-24,23832.78,10137.42,37975.69,actual
2023-12-25,23732.97,9929.33,38201.05,actual
2023-12-26,22272.56,8366.11,35804.74,actual
2023-12-27,24781.45,10305.13,37953.02,actual
2023-12-28,20979.04,6604.77,35292.68,actual
2023-12-29,21848.68,8285.83,34320.49,actual
2023-12-30,23635.12,8827.94,38766.74,actual
2023-12-31,24355.35,10112.27,37277.62,actual
2024-01-01,24467.2,11142.62,38109.91,actual
2024-01-02,23200.71,9266.12,36871.22,actual
2024-01-03,25881.39,11750.77,39585.74,actual
2024-01-04,22224.78,7517.7,36591.36,actual
2024-01-05,23210.93,8531.75,37578.02,actual
2024-01-06,25082.02,11380.84,38973.24,actual
2024-01-07,25853.33,11105.22,39185.77,actual
2024-01-08,25981.46,12125.38,40253.42,actual
2024-01-09,24696.18,10071.28,37664.55,actual
2024-01-10,27323.52,13424.05,41197.77,actual
2024-01-11,23580.32,9390.44,37761.72,actual
2024-01-12,24448.72,11313.75,38441.48,actual
2024-01-13,26173.63,12037.03,39999.93,actual
2024-01-14,26773.71,13215.66,40698.2,actual
2024-01-15,26709.52,13011.93,40486.25,actual
2024-01-16,25215.2,10857.83,37889.38,actual
2024-01-17,27621.53,14366.18,40261.11,actual
2024-01-18,23650.32,10047.64,37730.82,actual
2024-01-19,24288.83,10422.77,37330.81,actual
2024-01-20,25787.07,11546.17,39864.12,actual
2024-01-21,26168.74,11229.7,38787.18,actual
2024-01-22,25899.17,12612.49,40797.18,actual
2024-01-23,24217.0,10054.29,37831.55,actual
2024-01-24,26457.07,12157.79,40730.81,actual
2024-01-25,22344.76,7987.04,36629.36,actual
2024-01-26,22870.32,9268.51,36803.33,actual
2024-01-27,24286.15,9875.62,37870.1,actual
2024-01-28,24617.63,10053.76,39150.19,actual
2024-01-29,24331.14,10220.33,36781.85,actual
2024-01-30,22665.59,8529.09,36432.29,actual
2024-01-31,24955.44,10996.98,38598.35,actual
2024-02-01,20925.0,7857.6,35109.89,actual
2024-02-02,21562.82,7807.2,35477.14,actual
2024-02-03,23118.98,9400.76,37611.77,actual
2024-02-04,23616.05,9733.24,36729.57,actual
2024-02-05,23517.1,10223.07,38132.73,actual
2024-02-06,22057.38,9495.53,36030.2,actual
2024-02-07,24567.39,11225.47,38466.9,actual
2024-02-08,20767.29,7347.03,35773.45,actual
2024-02-09,21641.33,8828.92,35451.71,actual
2024-02-10,23435.34,9947.64,37383.16,actual
2024-02-11,24167.63,11209.58,38163.34,actual
2024-02-12,24297.21,10236.75,37148.69,actual
2024-02-13,23055.51,9396.04,36910.86,actual
2024-02-14,25769.48,12466.23,39892.06,actual
2024-02-15,22156.13,8310.68,36720.47,actual
2024-02-16,23196.93,9342.9,36958.67,actual
2024-02-17,25135.41,10329.54,39544.99,actual
2024-02-18,25988.07,11553.91,39510.33,actual
2024-02-19,26212.57,12764.35,40151.5,actual
2024-02-20,25039.54,10907.8,38511.42,actual
2024-02-21,27795.59,14352.49,41670.31,actual
2024-02-22,24197.86,11222.99,38636.56,actual
2024-02-23,25228.45,11302.4,38347.82,actual
2024-02-24,27131.88,14016.78,40279.13,actual
2024-02-25,27926.07,14773.28,42466.82,actual
2024-02-26,28070.39,13911.32,40768.93,actual
2024-02-27,26797.47,12116.39,40388.33,actual
2024-02-28,29436.14,15672.29,42799.55,actual
2024-02-29,25705.92,12628.72,39391.47,actual
2024-03-01,26591.42,12945.84,40458.21,actual
2024-03-02,28339.7,14268.09,42359.34,actual
2024-03-03,28971.23,14262.86,43204.25,actual
2024-03-04,28947.91,15705.74,41832.57,actual
2024-03-05,27504.76,12989.78,41000.24,actual
2024-03-06,29972.92,16151.3,42935.18,actual
2024-03-07,26074.06,12011.63,39950.08,actual
2024-03-08,26794.71,14262.8,40741.93,actual
2024-03-09,28383.71,15079.16,43362.61,actual
2024-03-10,28863.05,15613.4,42335.65,actual
2024-03-11,28695.94,15043.6,42244.02,actual
2024-03-12,27118.5,12649.72,41386.1,actual
2024-03-13,29462.74,15890.02,43150.3,actual
2024-03-14,25450.98,11953.43,38871.3,actual
2024-03-15,26070.24,12201.54,40439.61,actual
2024-03-16,27569.64,14050.28,41870.81,actual
2024-03-17,27971.3,12618.89,40964.64,actual
2024-03-18,27738.41,13804.82,40904.55,actual
2024-03-19,26106.95,12563.33,39973.42,actual
2024-03-20,28408.72,14622.84,41974.53,actual
2024-03-21,24365.69,10447.21,37363.32,actual
2024-03-22,24964.51,11571.49,39751.87,actual
2024-03-23,26453.86,12181.89,39699.68,actual
2024-03-24,26855.39,13169.95,40367.65,actual
2024-03-25,26631.8,12832.17,40800.82,actual
2024-03-26,25018.56,11843.25,39271.29,actual
2024-03-27,27346.91,12704.37,40395.13,actual
2024-03-28,23338.34,8442.19,36789.59,actual
2024-03-29,23978.92,10162.46,38903.65,actual
2024-03-30,25516.78,11388.35,39602.92,actual
2024-03-31,25973.01,11873.9,39361.22,actual
2024-04-01,25809.72,12329.89,40858.69,actual
2024-04-02,24261.79,9321.29,38153.85,actual
2024-04-03,26659.83,13883.62,40963.89,actual
2024-04-04,22724.65,8284.25,36130.84,actual
2024-04-05,23441.64,9171.9,36549.23,actual
2024-04-06,25058.21,11012.8,38660.04,actual
2024-04-07,25594.69,11525.14,39021.64,actual
2024-04-08,25512.4,11575.32,39538.33,actual
2024-04-09,24045.4,9888.13,38696.42,actual
2024-04-10,26523.45,12148.33,39953.82,actual
2024-04-11,22666.53,9025.32,35967.23,actual
2024-04-12,23459.16,9871.82,37695.35,actual
2024-04-13,25147.94,11791.71,39124.32,actual
2024-04-14,25752.35,13314.13,39175.85,actual
2024-04-15,25732.97,11986.49,39610.4,actual
2024-04-16,24323.14,10890.97,38847.16,actual
2024-04-17,26851.99,12988.35,40277.15,actual
2024-04-18,23038.94,9024.13,37826.83,actual
2024-04-19,23868.11,8769.77,38335.29,actual
2024-04-20,25585.75,11539.12,39794.37,actual
2024-04-21,26211.17,12263.73,39567.34,actual
2024-04-22,26204.9,12038.7,40599.93,actual
2024-04-23,24800.37,11281.98,39278.52,actual
2024-04-24,27326.98,12854.45,42237.14,actual
2024-04-25,23504.55,9845.8,37316.59,actual
2024-04-26,24317.72,9835.25,37430.38,actual
2024-04-27,26013.4,12232.25,39861.08,actual
2024-04-28,26611.72,12808.59,40611.25,actual
2024-04-29,26574.08,12259.8,40286.31,actual
2024-04-30,25134.91,11038.33,38594.71,actual
2024-05-01,27624.64,13007.6,41454.99,actual
2024-05-02,23764.16,10242.91,38077.57,actual
2024-05-03,24539.2,10852.53,39201.7,actual
2024-05-04,26197.75,13704.26,40849.43,actual
2024-05-05,26760.97,14529.25,40469.04,actual
2024-05-06,26691.23,12610.24,40439.27,actual
2024-05-07,25223.8,10290.59,37917.7,actual
2024-05-08,27689.86,14366.74,42412.79,actual
2024-05-09,23810.92,9474.22,38469.25,actual
2024-05-10,24573.14,10763.54,38611.41,actual
2024-05-11,26224.8,13271.55,40713.6,actual
2024-05-12,26787.14,12146.56,40451.02,actual
2024-05-13,26722.43,14995.1,40575.64,actual
2024-05-14,25265.67,11983.78,40274.5,actual
2024-05-15,27747.57,13362.06,40774.72,actual
2024-05-16,23889.0,11260.76,38892.89,actual
2024-05-17,24675.34,10453.45,37739.07,actual
2024-05-18,26353.93,12745.47,40476.14,actual
2024-05-19,26944.96,13348.1,40643.3,actual
2024-05-20,26909.56,12597.57,40136.76,actual
2024-05-21,25481.55,12291.66,39070.29,actual
2024-05-22,27990.4,14702.63,40486.46,actual
2024-05-23,24155.76,10566.48,38868.32,actual
2024-05-24,24961.82,10486.08,39764.1,actual
2024-05-25,26654.82,14124.95,40476.61,actual
2024-05-26,27253.93,13563.59,40132.2,actual
2024-05-27,27219.41,13026.96,40893.75,actual
2024-05-28,25784.34,11691.09,39284.7,actual
2024-05-29,28277.67,14677.73,41977.06,actual
2024-05-30,24418.71,9446.49,38080.76,actual
2024-05-31,25191.54,12611.58,38915.62,actual
2024-06-01,26842.49,12398.74,41585.45,actual
2024-06-02,27391.1,13239.85,40159.0,actual
2024-06-03,27298.19,12558.36,41274.67,actual
2024-06-04,25797.65,11275.8,39184.85,actual
2024-06-05,28219.47,15123.39,42024.24,actual
2024-06-06,24284.16,10637.59,38580.23,actual
2024-06-07,24977.23,11205.16,40189.21,actual
2024-06-08,26546.56,12366.48,39928.64,actual
2024-06-09,27013.37,13177.14,40449.09,actual
2024-06-10,26840.3,12529.53,40744.18,actual
2024-06-11,25263.07,11425.78,38789.15,actual
2024-06-12,27613.54,13858.03,42310.07,actual
2024-06-13,23614.12,10612.34,37736.31,actual
2024-06-14,24252.12,10196.26,37936.94,actual
2024-06-15,25777.2,12508.87,38897.81,actual
2024-06-16,26212.19,12917.98,39903.35,actual
2024-06-17,26021.21,12153.16,39578.42,actual
2024-06-18,24441.32,9759.45,38288.0,actual
2024-06-19,26805.47,12969.07,40686.78,actual
2024-06-20,22836.95,8946.08,36888.37,actual
2024-06-21,23523.71,10439.22,37533.49,actual
2024-06-22,25115.76,11054.64,38734.98,actual
2024-06-23,25636.06,12320.8,39322.96,actual
2024-06-24,25548.54,12646.71,39381.14,actual
2024-06-25,24089.77,10191.96,37573.68,actual
2024-06-26,26592.0,12336.03,40920.58,actual
2024-06-27,22777.47,8894.61,37657.07,actual
2024-06-28,23632.86,9766.44,37018.17,actual
2024-06-29,25406.67,11621.76,38187.19,actual
2024-06-30,26120.07,10942.42,40439.27,actual
2024-07-01,26235.04,12192.55,38910.96,forecast
2024-07-02,24985.99,11377.86,38688.71,forecast
2024-07-03,27702.83,14754.42,41646.98,forecast
2024-07-04,24105.37,10395.3,38403.74,forecast
2024-07-05,25177.72,11523.72,39469.45,forecast
2024-07-06,27165.74,13763.09,40669.7,forecast
2024-07-07,28087.94,14699.23,41599.38,forecast
2024-07-08,28403.6,14871.7,41718.07,forecast
2024-07-09,27344.48,14326.87,40377.38,forecast
2024-07-10,30237.88,16220.13,44054.21,forecast
2024-07-11,26801.11,13642.59,41077.31,forecast
2024-07-12,28015.87,14262.22,41338.1,forecast
2024-07-13,30125.8,16009.28,43607.84,forecast
2024-07-14,31147.35,17402.84,45758.24,forecast
2024-07-15,31537.96,18027.68,44814.62,forecast
2024-07-16,30527.81,15606.38,43152.03,forecast
2024-07-17,33442.86,19729.79,46812.04,forecast
2024-07-18,29999.39,15737.46,43925.01,forecast
2024-07-19,31178.4,17754.51,44979.24,forecast
2024-07-20,33223.13,20249.72,47550.97,forecast
2024-07-21,34150.02,21081.22,47268.56,forecast
2024-07-22,34416.84,20590.53,48013.78,forecast
2024-07-23,33254.48,19573.48,48172.02,forecast
2024-07-24,35990.01,22048.39,49492.24,forecast
2024-07-25,32341.14,18994.25,45859.34,forecast
2024-07-26,33290.75,20214.7,46884.18,forecast
2024-07-27,35084.27,21491.8,49496.71,forecast
2024-07-28,35740.7,22051.51,49439.09,forecast
2024-07-29,35720.7,21030.88,49212.84,forecast
